timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,range,change
2026-02-07 11:00:00,0.01178,0.01184,0.01161,0.01172,8576154,1770465599999,100459.24614,1971,3401191,39918.2030600,0,HEMIUSDT,0.0002299999999999993,-0.51
2026-02-07 12:00:00,0.01171,0.01205,0.0117,0.01199,11001014,1770469199999,130795.99255,3109,6900076,82018.2682400,0,HEMIUSDT,0.0003499999999999996,2.39
2026-02-07 13:00:00,0.01199,0.01232,0.01193,0.01229,19716075,1770472799999,239908.45828,5199,10488182,127728.7906200,0,HEMIUSDT,0.0003899999999999997,2.5
2026-02-07 14:00:00,0.0123,0.01243,0.01215,0.01229,15654287,1770476399999,192359.52415,2796,7447887,91543.4727000,0,HEMIUSDT,0.00028000000000000073,-0.08
2026-02-07 15:00:00,0.01229,0.01264,0.01223,0.01253,60544759,1770479999999,754709.07274,8058,30372072,378662.5751100,0,HEMIUSDT,0.00041000000000000064,1.95
2026-02-07 16:00:00,0.01253,0.01299,0.01249,0.01285,61691547,1770483599999,783854.42864,8445,32429785,412219.7495100,0,HEMIUSDT,0.0005000000000000004,2.55
2026-02-07 17:00:00,0.01285,0.0132,0.01254,0.01262,100064470,1770487199999,1287747.24506,12924,48925574,630253.4645600,0,HEMIUSDT,0.0006599999999999991,-1.79
2026-02-07 18:00:00,0.01261,0.01266,0.0124,0.01254,29613423,1770490799999,371562.60838,4955,12471892,156559.9355100,0,HEMIUSDT,0.0002599999999999998,-0.56
2026-02-07 19:00:00,0.01254,0.01261,0.01238,0.01242,13025315,1770494399999,162373.60132,2571,6002731,74847.2732300,0,HEMIUSDT,0.0002299999999999993,-0.96
2026-02-07 20:00:00,0.01242,0.01242,0.01226,0.0123,13746459,1770497999999,169329.29704,2185,6522397,80380.1427700,0,HEMIUSDT,0.00016000000000000042,-0.97
2026-02-07 21:00:00,0.01231,0.01233,0.01213,0.01214,7484981,1770501599999,91609.98012,1703,3004256,36776.3809700,0,HEMIUSDT,0.00020000000000000052,-1.38
2026-02-07 22:00:00,0.01215,0.01246,0.01211,0.01239,13093889,1770505199999,160738.18229,1864,8739505,107292.3993600,0,HEMIUSDT,0.00035000000000000135,1.98
2026-02-07 23:00:00,0.01238,0.01255,0.01229,0.01244,12457718,1770508799999,154403.96941,2260,7911757,98036.2502700,0,HEMIUSDT,0.0002599999999999998,0.48
2026-02-08 00:00:00,0.01243,0.01244,0.01221,0.01233,12417555,1770512399999,153204.82185,2039,5745769,70949.0069200,0,HEMIUSDT,0.0002299999999999993,-0.8
2026-02-08 01:00:00,0.01232,0.01259,0.01232,0.01245,9023116,1770515999999,112506.80323,1653,5040438,62866.8491200,0,HEMIUSDT,0.00027000000000000114,1.06
2026-02-08 02:00:00,0.01244,0.01253,0.01238,0.01243,5974134,1770519599999,74397.08589,1268,2100263,26146.2637800,0,HEMIUSDT,0.0001499999999999991,-0.08
2026-02-08 03:00:00,0.01243,0.01268,0.01241,0.01242,11192644,1770523199999,139985.35242,1923,6065796,75919.7662000,0,HEMIUSDT,0.00027000000000000114,-0.08
2026-02-08 04:00:00,0.01243,0.01248,0.01218,0.01229,16295756,1770526799999,200308.70532,2584,4630785,56969.6972800,0,HEMIUSDT,0.0002999999999999999,-1.13
2026-02-08 05:00:00,0.01229,0.01233,0.0122,0.01223,4589961,1770530399999,56283.31539,1138,2137491,26210.6137700,0,HEMIUSDT,0.0001299999999999999,-0.49
2026-02-08 06:00:00,0.01223,0.01232,0.01203,0.01206,10572943,1770533999999,128450.1488,1762,3939837,47833.2340400,0,HEMIUSDT,0.0002899999999999986,-1.39
2026-02-08 07:00:00,0.01206,0.01211,0.0119,0.01201,13175241,1770537599999,158194.11972,2011,5241613,62960.5629600,0,HEMIUSDT,0.00020999999999999838,-0.41
2026-02-08 08:00:00,0.012,0.01201,0.01178,0.01189,14507789,1770541199999,172627.09255,2161,6319475,75233.4615800,0,HEMIUSDT,0.0002299999999999993,-0.92
2026-02-08 09:00:00,0.01189,0.01192,0.01171,0.01178,9063999,1770544799999,106934.08696,1829,3873287,45721.7479400,0,HEMIUSDT,0.00021000000000000012,-0.93
2026-02-08 10:00:00,0.01179,0.01196,0.01176,0.01179,9550938,1770548399999,113251.70413,1540,4513502,53499.3149000,0,HEMIUSDT,0.00020000000000000052,0.0
2026-02-08 11:00:00,0.0118,0.01197,0.01177,0.01188,13329893,1770551999999,158579.08886,1807,6992344,83225.5193900,0,HEMIUSDT,0.00020000000000000052,0.68
2026-02-08 12:00:00,0.01188,0.01193,0.0117,0.01172,9769772,1770555599999,115082.413,1457,4377649,51656.7931600,0,HEMIUSDT,0.0002299999999999993,-1.35
2026-02-08 13:00:00,0.01172,0.01174,0.01165,0.01173,5520817,1770559199999,64575.57822,1224,2625263,30716.7911100,0,HEMIUSDT,8.99999999999998e-05,0.09
2026-02-08 14:00:00,0.01173,0.01184,0.01169,0.01176,5673440,1770562799999,66767.76212,1310,3875739,45630.0392300,0,HEMIUSDT,0.0001499999999999991,0.26
2026-02-08 15:00:00,0.01177,0.01189,0.01159,0.01168,16239491,1770566399999,190335.7288,2333,7398415,86898.6401600,0,HEMIUSDT,0.0002999999999999999,-0.76
2026-02-08 16:00:00,0.01169,0.01178,0.01136,0.01143,15329263,1770569999999,176681.38783,2492,6411705,74157.4577400,0,HEMIUSDT,0.00042000000000000023,-2.22
2026-02-08 17:00:00,0.01143,0.01156,0.01143,0.01154,6015241,1770573599999,69157.62285,1313,2998690,34494.6803000,0,HEMIUSDT,0.00013000000000000164,0.96
2026-02-08 18:00:00,0.01154,0.01163,0.01147,0.0116,14151966,1770577199999,163562.39047,1968,8345871,96473.8400700,0,HEMIUSDT,0.00016000000000000042,0.52
2026-02-08 19:00:00,0.0116,0.01164,0.01157,0.0116,4380579,1770580799999,50808.48095,1121,1757664,20398.3470800,0,HEMIUSDT,6.999999999999888e-05,0.0
2026-02-08 20:00:00,0.01161,0.01171,0.01151,0.01156,6571788,1770584399999,76398.23301,1226,3658471,42534.1823100,0,HEMIUSDT,0.00020000000000000052,-0.43
2026-02-08 21:00:00,0.01156,0.01161,0.01144,0.01146,5240416,1770587999999,60320.36552,1045,1880922,21650.8566800,0,HEMIUSDT,0.00017,-0.87
2026-02-08 22:00:00,0.01147,0.01156,0.01143,0.01154,1319962,1770591599999,15188.45193,551,793078,9125.1191900,0,HEMIUSDT,0.00013000000000000164,0.61
2026-02-08 23:00:00,0.01154,0.01171,0.01143,0.01154,8218076,1770595199999,95016.59706,1599,3999532,46283.5871600,0,HEMIUSDT,0.00028000000000000073,0.0
2026-02-09 00:00:00,0.01154,0.01168,0.01153,0.01163,5354959,1770598799999,62168.82124,1106,2988939,34723.0216000,0,HEMIUSDT,0.0001499999999999991,0.78
2026-02-09 01:00:00,0.01164,0.01181,0.01162,0.01165,8625913,1770602399999,100960.98691,1692,4930516,57701.3722600,0,HEMIUSDT,0.0001899999999999992,0.09
2026-02-09 02:00:00,0.01166,0.01206,0.01162,0.01192,11952199,1770605999999,142039.08445,1899,6502663,77348.0488600,0,HEMIUSDT,0.0004399999999999994,2.23
2026-02-09 03:00:00,0.01193,0.01196,0.01184,0.01193,4106523,1770609599999,48874.95116,1301,2175779,25903.5261900,0,HEMIUSDT,0.00012000000000000031,0.0
2026-02-09 04:00:00,0.01193,0.01208,0.01187,0.01188,5401120,1770613199999,64669.28766,1153,2747969,32911.6081700,0,HEMIUSDT,0.00021000000000000012,-0.42
